γ,converged,S,T,U,k
0.8131729242833154,true,0.8386268587342075,0.8386268587342075,6.2381724918364965,3.0
0.0861648721999333,true,0.9216889077801517,0.9216889077801517,5.957418926724477,3.0
0.503950751210049,true,1.0,1.0,6.934950205755467,3.0
0.08449293650818568,true,0.9098586866411965,0.9098586866411965,6.658861209573714,3.0
0.21466116664044876,true,0.9195290572347615,0.9195290572347615,6.095060239332586,3.0
0.3760814055028572,true,0.7985993884864261,0.7985993884864261,6.488813150507562,3.0
0.17186672196484531,true,0.8928033085280829,0.8928033085280829,6.565067904918088,3.0
0.9524031784685547,true,0.6283402624307481,0.8377870165743309,5.833714328705723,4.0
0.8732243738049266,true,0.7598925965471027,0.7598925965471027,6.518700743494824,3.0
0.4345437196957873,true,1.0,1.0,7.173139598947542,3.0
0.6282019400489063,true,0.9278917461125058,0.9278917461125058,6.304694723796185,3.0
0.9947546992545095,true,0.9596505463535058,0.9596505463535058,6.791907642887438,3.0
0.4021956151800159,true,0.8427559090871065,0.8427559090871065,6.032342364501311,3.0
0.4719283116651436,true,0.5708460115108778,0.761128015347837,6.253278672676359,4.0
0.7221368540564546,true,0.7528940356784063,0.7528940356784063,6.723244910866765,3.0
0.9787636172891816,true,0.8643067497148019,0.8643067497148019,6.114891517772233,3.0
0.9465503392843413,true,0.769494164998395,0.769494164998395,6.594760619594208,3.0
0.1199348600019583,true,0.9999999900995994,0.9999999900995994,6.777806186687804,3.0
0.17842258687967782,true,0.8785201702043874,0.8785201702043874,6.557794567607651,3.0
0.9430126280458833,true,0.9279745582522625,0.9279745582522625,6.5773864799099755,3.0
0.7106861373680486,true,0.6974660025503672,0.9299546700671563,6.131937032023432,4.0
0.1321685856772108,true,0.8493163050618939,0.8493163050618939,6.5689795885863855,3.0
0.3077875560560066,true,1.0,1.0,6.687641386718228,3.0
0.8704422857594865,true,0.8951552925743794,0.8951552925743794,6.51812675441741,3.0
0.46628655070337466,true,0.8425325313860518,0.8425325313860518,6.123877548012297,3.0
0.8894126333792933,true,0.9281425010265772,0.9281425010265772,6.7601470417352685,3.0
0.9636376765208396,true,0.8901427848800196,0.8901427848800196,7.13850159374136,3.0
0.919398762595012,true,0.9100568378437567,0.9100568378437567,6.426850555856275,3.0
0.3581782567265146,true,0.8664187381891755,0.8664187381891755,6.636245504319815,3.0
0.974318423441501,true,0.7169059098540241,0.7169059098540241,7.189878380598004,3.0
0.521824298898188,true,0.8337170586432019,0.8337170586432019,6.745405659317436,3.0
0.5167075060360866,true,0.9126522093693873,0.9126522093693873,6.42210300022605,3.0
0.6347231109539637,true,0.988701986791103,0.988701986791103,6.5784906261897875,3.0
0.9462805572161808,true,0.6570497774638316,0.8760663699517756,6.13859514420764,4.0
0.05654072871462623,true,0.9999999468320256,0.9999999468320256,6.157044234409583,3.0
0.665832820677994,true,0.7184837834171379,0.7184837834171379,6.622691264965428,3.0
0.25138520217475047,true,0.6822099925345517,0.9096133233794023,6.29940127293215,4.0
0.8813391184134174,true,0.78002318516578,0.78002318516578,7.205509432465642,3.0
0.35729063443078934,false,0.6939427236090745,0.6199495959416502,6.942207342406595,2.680118581188089
0.16574235690284222,true,0.9017973501434909,0.9017973501434909,6.669593579757785,3.0
0.32484926231610745,true,0.9999999333734447,0.9999999333734447,6.871004685373671,3.0
0.04394243322720848,true,1.0,1.0,6.271190896373232,3.0
0.19322364662508607,true,0.9999999583021949,0.9999999583021949,6.486706795610774,3.0
0.1300675046997779,true,0.9999997733903309,0.9999997733903309,5.970712877402445,3.0
0.3356303613817371,true,0.9680238683975447,0.9680238683975447,5.89183273940435,3.0
0.28428466692222587,true,0.9999999249581908,0.9999999249581908,6.513072701148776,3.0
0.5049311844360813,true,0.8783114352401141,0.8783114352401141,6.906092196847557,3.0
0.9809630181120281,true,0.8782560144174645,0.8782560144174645,6.2769625636817805,3.0
0.9310122419437765,true,0.7499999962570969,0.9999999950094626,6.09039756376305,4.0
0.932756885818272,true,0.5783509939202774,0.7711346585603699,5.620448466528611,4.0
0.03742373186550152,true,0.991544162366092,0.991544162366092,6.2231141295373975,3.0
0.45697877037704293,true,0.7052130147865069,0.9402840197153425,5.914507277015785,4.0
0.4148648674692199,true,0.6712801332193095,0.895040177625746,6.060642968968613,4.0
0.454954115823788,true,0.800920963978149,0.800920963978149,6.611234777904044,3.0
0.04287636561026886,true,0.9501282566085306,0.9501282566085306,6.656173020440114,3.0
0.39121730165272117,true,0.8549483093997302,0.8549483093997302,5.999619337418855,3.0
0.6220226843018373,true,0.9999999992015304,0.9999999992015304,6.115004112939992,3.0
0.7560000821870774,true,0.8310587070058393,0.8310587070058393,6.82968498697074,3.0
0.9609427610782808,true,0.5945103725708881,0.7926804967611841,6.303526710867731,4.0
0.5467469924819264,true,0.586569180054469,0.7820922400726253,6.22652526514742,4.0
0.8755753601312084,true,0.726914471934633,0.726914471934633,7.039250676064739,3.0
0.7881460081858145,false,0.3000000043906188,1.000000014635396,3.0,10.0
0.7657002263773267,true,0.8428916711693004,0.8428916711693004,6.491176995177868,3.0
0.6635338554958952,true,0.8210639655394262,0.8210639655394262,6.2360739027833,3.0
0.3293468095729948,true,0.8248057513862018,0.8248057513862018,6.5458248365422715,3.0
0.8567201150652815,true,0.8460378484544764,0.8460378484544764,6.498723807341328,3.0
0.7899514573116198,true,0.8211296117334093,0.8211296117334093,6.273405177908987,3.0
0.41745501014999986,true,0.8061550011035847,0.8061550011035847,6.3035940697869535,3.0
0.15599738372757055,true,0.9323077888352654,0.9323077888352654,6.628692421809129,3.0
0.5615588283504331,true,0.696614136867407,0.9288188491565427,6.301636483241062,4.0
0.49460570407675664,true,0.6496481676488151,0.8661975568650867,5.93874198109885,4.0
0.8608237129139928,false,0.9069931221142792,0.633389242058301,7.5909957555768734,2.0950188924756654
0.7581202233137825,true,0.8295008191242516,0.8295008191242516,6.991609619741774,3.0
0.7994355053433282,true,0.8782695841027207,0.8782695841027207,5.869415716360797,3.0
0.8746475477254902,true,0.84373156719111,0.84373156719111,6.3137234094793655,3.0
0.7186627834740176,true,0.7659290137195919,0.7659290137195919,6.708366095296769,3.0
0.020217287553803365,true,0.9999999412080623,0.9999999412080623,6.982207745283994,3.0
0.7731488341137205,false,0.30000000204303995,1.0000000068101331,3.0,10.0
0.1696722582338932,true,0.9892341583861922,0.9892341583861922,6.433630988445463,3.0
0.8795452848298673,true,0.9170830260124178,0.9170830260124178,6.491660085015464,3.0
0.10603699392923538,true,0.9999999993379808,0.9999999993379808,5.950165321722413,3.0
0.5977070398729416,false,0.3000000047197931,1.0000000157326436,3.0,10.0
0.4914214107831403,true,0.8522889855489871,0.8522889855489871,6.243956792783445,3.0
0.03848308690379021,true,0.7500000040417801,1.00000000538904,5.691271175951842,4.0
0.4770835575301817,true,0.8238153128621124,0.8238153128621124,6.9946412003030485,3.0
0.8073423185314916,true,0.7846169574283715,0.7846169574283715,6.9147163025520095,3.0
0.8709197337282069,true,0.7643684677965971,0.7643684677965971,6.899150232708185,3.0
0.2008911312166184,true,0.7880139170736443,0.7880139170736443,6.786604300651782,3.0
0.023329236199253867,true,1.0,1.0,6.223694096670393,3.0
0.10328509220752591,true,1.0,1.0,6.074893286578001,3.0
0.484374174857068,true,0.8280939597038316,0.8280939597038316,6.299302857218864,3.0
0.19076104301881958,true,0.7500000174912643,1.0000000233216857,5.849650215270673,4.0
0.7035039003895636,true,0.8931248852604976,0.8931248852604976,6.333013868102201,3.0
0.11307110315464541,false,0.8592062796553216,0.7680274766949053,6.797308001139227,2.68164058462075
0.018575831760219375,true,0.9999999631948743,0.9999999631948743,6.358056763387074,3.0
0.7256291382646487,true,0.6507240979317069,0.8676321305756093,5.852581444331199,4.0
0.3019582311251019,true,0.735015653226451,0.735015653226451,6.7731145463179265,3.0
0.145129809718616,true,1.0,1.0,6.847864151354769,3.0
0.3286109725598785,true,0.8739827867798567,0.8739827867798567,6.268605445475505,3.0
0.6247536153286966,true,0.6921154324500924,0.9228205766001233,6.1642897889166886,4.0
0.576834636678849,true,0.5932877151291542,0.7910502868388724,6.117785007342156,4.0
0.7974231439422941,false,0.8682526541176103,0.7286994989057742,6.479456198801159,2.5178137796066005
0.6539832796293223,true,0.9892757607878001,0.9892757607878001,6.260926078562171,3.0
0.7733381023390258,true,0.6703168087302807,0.8937557449737076,6.536933079714574,4.0
0.2529310955939983,true,0.801267001262457,0.801267001262457,6.74183793311467,3.0
0.026649153684235705,true,1.0,1.0,6.338553580566533,3.0
0.24885877310556315,true,1.0,1.0,6.712162146746379,3.0
0.9254047902100855,true,0.7500000145501651,1.00000001940022,5.9303046378382955,4.0
0.49736773841145454,true,0.9389925840241294,0.9389925840241294,6.311951084683943,3.0
0.5029557081564009,true,0.8922176778673337,0.8922176778673337,6.335322957975804,3.0
0.7950736356359493,true,0.937781505828907,0.937781505828907,6.512373345920717,3.0
0.877205028424703,true,1.0,1.0,5.786371866131644,3.0
0.22505869268068213,true,0.9416872263767506,0.9416872263767506,6.3725489829948625,3.0
0.1803571208361281,true,0.842541062460434,0.842541062460434,6.553999928626847,3.0
0.26574463814550264,true,0.9940589620982104,0.9940589620982104,6.673785569774975,3.0
0.8424540250983139,true,0.6437145360555576,0.8582860480740768,5.980666761843277,4.0
0.6252059484325563,true,0.8464569137117217,0.8464569137117217,6.952752946130055,3.0
0.5922876212366028,true,0.8367974713481893,0.8367974713481893,6.969253795557206,3.0
0.7065913896610643,true,0.7631131398788011,0.7631131398788011,6.632839466728246,3.0
0.06998440326701694,true,0.9442405004204746,0.9442405004204746,6.421775471755916,3.0
0.10816106658301816,true,0.8844317135525154,0.8844317135525154,6.2676771129055275,3.0
0.3582248494129261,true,0.880959615367397,0.880959615367397,6.47619452956965,3.0
0.05029447352002614,true,0.8829001896123674,0.8829001896123674,5.793471848018264,3.0
0.005270022737011493,true,0.999999995424019,0.999999995424019,6.7032709246120845,3.0
0.1821720886585636,true,1.0,1.0,6.945027721423854,3.0
0.1582835275106933,true,0.9999999945689884,0.9999999945689884,7.068585943521057,3.0
0.5808358794297086,true,0.803054359749264,0.803054359749264,6.737229302885401,3.0
0.612324387066036,true,0.8702562853082941,0.8702562853082941,6.530382323297074,3.0
0.2808264602281507,true,0.9999999909105899,0.9999999909105899,6.903815604236293,3.0
0.8936793315925262,true,0.8924588121281635,0.8924588121281635,6.802315814992717,3.0
0.9593921695639893,true,0.9172723477724672,0.9172723477724672,6.101923189898065,3.0
0.7739864826727536,true,0.6229888762160316,0.8306518349547088,6.147718806192118,4.0
0.2233635260050577,false,1.0,0.6666666666666666,7.099636021217979,2.0
0.6503855891338106,false,0.3000000025295176,1.0000000084317253,3.0,10.0
0.5249313976861032,true,0.7500000159384625,1.0000000212512834,6.165026637389589,4.0
0.43831559491164684,true,0.7534194030117902,0.7534194030117902,6.481204337018928,3.0
0.4833398526100332,true,1.0,1.0,6.51596150656673,3.0
0.6557811847444857,true,0.9645585661126289,0.9645585661126289,6.196164523026107,3.0
0.036588740718275226,true,0.999999970977932,0.999999970977932,6.923888880955385,3.0
0.5638143739773622,true,1.0,1.0,6.503276883584167,3.0
0.21243976527041086,true,0.9456082679545309,0.9456082679545309,6.430851982263409,3.0
0.8529729997813773,true,0.6639999198492925,0.8853332264657233,5.9169015169431365,4.0
0.3049315111845654,true,0.6202491221179371,0.8269988294905829,6.277243408531575,4.0
0.6967293849025191,true,0.8121123318527004,0.8121123318527004,6.887288194325328,3.0
0.23625580680350056,true,0.8838160314248594,0.8838160314248594,6.036839984637038,3.0
0.22045659748667412,true,0.9373305688596663,0.9373305688596663,6.7467115785146925,3.0
0.20490292796582943,true,0.9023939129958441,0.9023939129958441,6.278272270872931,3.0
0.7358200134318642,true,0.7141088699778722,0.9521451599704962,6.1048039023688485,4.0
0.5794072389754654,true,0.6081961425341054,0.8109281900454738,6.239332063922732,4.0
0.17316163688262898,true,1.0,1.0,6.507824340655208,3.0
0.8711175887700322,false,1.0,0.6666666666666666,7.384055350544987,2.0
0.08084165608870797,true,0.8370511486853766,0.8370511486853766,6.534698798501754,3.0
0.08531823540959294,true,0.7499999960982906,0.9999999947977208,5.9201674130798585,4.0
0.8870165976042419,true,0.8655327656283665,0.8655327656283665,6.791623459082803,3.0
0.7966868480622358,true,0.8934545207346841,0.8934545207346841,6.294642728069554,3.0
0.5150666183902302,true,0.742468684556996,0.742468684556996,6.641508710842954,3.0
0.5905287328508912,true,0.9216007054750829,0.9216007054750829,6.143330981528651,3.0
0.9912311238606741,true,0.7761736639764645,0.7761736639764645,6.592268887412349,3.0
0.8395862389208031,true,0.9624342186169703,0.9624342186169703,6.449784729227551,3.0
0.5726396347845752,true,0.6451566807928428,0.8602089077237904,6.211309388624265,4.0
0.128136798689795,true,0.9999999935084117,0.9999999935084117,6.14843136951982,3.0
0.9199963540206455,true,0.8562511701779103,0.8562511701779103,6.3507045071929085,3.0
0.5825413969069513,true,0.9044040443931146,0.9044040443931146,6.238479942838596,3.0
0.7689619034873465,true,0.9481580810896224,0.9481580810896224,6.448615483841866,3.0
0.8532680155829371,true,0.692584773133423,0.9234463641778974,6.2047774584044895,4.0
0.374995368111366,true,0.9077772667516806,0.9077772667516806,6.501564578691621,3.0
0.22401490619573727,true,0.90299570341736,0.90299570341736,6.295877506421986,3.0
0.7093332643936621,true,0.8011130347111788,0.8011130347111788,6.699496480221706,3.0
0.24184147678223256,true,0.8826453701665115,0.8826453701665115,6.694490943671354,3.0
0.4932045047405562,true,0.8242555630389043,0.8242555630389043,6.703703299518627,3.0
0.21571673705609884,true,0.712408356739341,0.949877808985788,5.779047904018443,4.0
0.2858759241528195,true,0.8685775491243094,0.8685775491243094,6.632577077332028,3.0
0.7149517754904797,true,0.9048030649132349,0.9048030649132349,6.633675045262681,3.0
0.3606262278255479,true,0.8780724151831896,0.8780724151831896,6.921511658566671,3.0
0.2140804160533114,true,0.9706952333684535,0.9706952333684535,6.3420710369675355,3.0
0.9528918251083134,true,0.8289479091352296,0.8289479091352296,7.2430378840451235,3.0
0.06826135129297883,false,0.9067865283406925,0.7548170386670607,7.379668907976584,2.497226243694697
0.9508104757166451,true,0.9171854786478764,0.9171854786478764,6.52390570866729,3.0
0.7142786637645071,true,0.86927645652506,0.86927645652506,6.445376649472293,3.0
0.2895018077735676,true,0.8867515771995044,0.8867515771995044,6.946610025376267,3.0
0.8840189746785307,true,0.8672147724605148,0.8672147724605148,6.5987082501413,3.0
0.659638059115504,true,0.8878064803227597,0.8878064803227597,6.493260979213394,3.0
0.2561434163105012,true,0.9999999931743947,0.9999999931743947,6.137078564355166,3.0
0.9852605094938365,true,0.7379799362885344,0.7379799362885344,6.6912545918456825,3.0
0.21473367067653082,true,0.9445174452581493,0.9445174452581493,6.813251104231883,3.0
0.9215517696064937,true,0.796928584521952,0.796928584521952,6.639786325579352,3.0
0.9518511232547797,true,0.8916919264421926,0.8916919264421926,6.4054159163876525,3.0
0.5216236871082549,true,0.6546613601009846,0.8728818134679796,6.268256187632177,4.0
0.5558667263653303,true,0.9999999973750486,0.9999999973750486,6.634461449793544,3.0
0.07755291194728375,true,0.8841007899046455,0.8841007899046455,7.158674379036162,3.0
0.7484471662957131,true,0.8899380092050828,0.8899380092050828,6.317662725405659,3.0
0.29578718399003834,true,0.795388828939367,0.795388828939367,6.556200397659001,3.0
0.36492902878544387,true,0.873463278028994,0.873463278028994,6.703278713445252,3.0
0.7610256448591333,true,1.0,1.0,6.262369407140319,3.0
0.25160735918411836,true,0.8671341855783741,0.8671341855783741,6.522918601924791,3.0
0.10332641730247372,true,0.9125280651942757,0.9125280651942757,6.336158889834206,3.0
0.7296015333650008,true,0.8682927238387211,0.8682927238387211,6.8948224751065705,3.0
0.42883151466939995,true,0.9781867556572216,0.9781867556572216,6.740749709741096,3.0
0.43946724139694227,false,0.7718452594162728,0.746718652885393,7.028515873406933,2.902338171190366
0.7284297280193548,true,0.6625658960114571,0.8834211946819428,6.376265999365373,4.0
